CTUID,DGUID,CTNAME,LANDAREA,PRUID,CMA_Name,CT_Name,Total_Commuters,Car_Drivers,Median_Income,Pct_Car_Commute,Distance_to_Transit_m,Dist_KM,local_I,local_p,lisa_quad,local_p_fdr,lisa_sig_fdr,lisa_cluster,sig_label,ols_pred,ols_resid,centroid_x,centroid_y,spatial_block,spatial_role,xgb_spatial_pred,xgb_spatial_resid,xgb_full_pred,xgb_full_resid
5350225.01,2021S05075350225.01,0225.01,0.9188,35,Toronto,225.01,1500.0,790.0,93000.0,52.666666666666664,664.1228025860565,0.6641228025860565,0.18511566019035677,0.294,3,0.3329797752808989,False,Not Significant,Not significant,64.31609807681083,-11.649431410144167,618424.0818375298,4833883.686795916,6,train,,,59.85725,-7.190583546956383
5350225.02,2021S05075350225.02,0225.02,0.3045,35,Toronto,225.02,3620.0,1740.0,72000.0,48.06629834254144,324.6417335468871,0.32464173354688713,0.7107874449984608,0.155,3,0.20238341968911916,False,Not Significant,Not significant,59.47407865620874,-11.407780313667303,618667.5229356793,4833532.510835857,6,train,,,50.75003,-2.6837321750366883
5350260.04,2021S05075350260.04,0260.04,0.1881,35,Toronto,260.04,1000.0,550.0,62400.0,55.00000000000001,225.487776818536,0.225487776818536,1.1313324943062226,0.032,3,0.06673655172413794,False,Not Significant,Not significant,57.329403943710744,-2.3294039437107372,634212.5249715762,4841617.158303595,6,train,,,52.9654,2.034599304199226
5350260.05,2021S05075350260.05,0260.05,0.2543,35,Toronto,260.05,870.0,440.0,55200.0,50.57471264367817,594.1903071674795,0.5941903071674796,1.2197785181896839,0.033,3,0.06807094133697136,False,Not Significant,Not significant,56.265032581350866,-5.690319937672697,634588.1850055984,4841676.171765603,6,train,,,51.38403,-0.8093167447495659
5350247.01,2021S05075350247.01,0247.01,17.2448,35,Toronto,247.01,3480.0,2330.0,88000.0,66.95402298850574,463.5459300738039,0.4635459300738039,0.015412565424386437,0.332,3,0.3666793279766253,False,Not Significant,Not significant,63.016172960032875,3.937850028472866,613548.4510157636,4839743.003258822,6,train,,,65.53239,1.4216362087205852
5350247.02,2021S05075350247.02,0247.02,3.2287,35,Toronto,247.02,2585.0,1805.0,94000.0,69.82591876208897,1908.8888491868286,1.9088888491868286,-0.016214514722916146,0.103,4,0.15076089060987413,False,Not Significant,Not significant,66.05552237690748,3.770396385181499,614241.0720632316,4841857.603636566,2,test,70.118126,-0.292207153438369,69.37966,0.446257202030381
5350248.04,2021S05075350248.04,0248.04,1.4771,35,Toronto,248.04,1960.0,1180.0,88000.0,60.204081632653065,741.7366013118811,0.7417366013118811,0.2706470227556925,0.176,3,0.2202913907284768,False,Not Significant,Not significant,63.357820721483655,-3.1537390888305907,611887.9353883232,4842800.971851308,2,test,68.63344,-8.429356477698498,63.75988,-3.555798433264904
5350248.05,2021S05075350248.05,0248.05,1.1307,35,Toronto,248.05,1565.0,830.0,89000.0,53.03514376996805,524.0371051400671,0.5240371051400671,0.45763867654149765,0.16,3,0.20747855917667238,False,Not Significant,Not significant,63.30118163576118,-10.26603786579313,613149.6935408821,4842874.574939857,2,test,67.26851,-14.23336514116476,60.338818,-7.303673826467495
5350281.01,2021S05075350281.01,0281.01,0.9657,35,Toronto,281.01,2090.0,1275.0,74000.0,61.004784688995215,1044.4031545792118,1.0444031545792118,0.4386598790702564,0.021,3,0.050641148325358855,False,Not Significant,Not significant,60.77946045488444,0.22532423411077218,621016.5311782459,4839453.196350889,6,train,,,58.0226,2.982186422393653
5350281.02,2021S05075350281.02,0281.02,0.4129,35,Toronto,281.02,1250.0,730.0,79000.0,58.4,1439.4243108821788,1.439424310882179,0.6518368040737869,0.044,3,0.08453367217280813,False,Not Significant,Not significant,62.3181838533889,-3.9181838533889035,621558.5732865983,4839658.10914917,6,train,,,57.27894,1.1210617065429673
5350301.03,2021S05075350301.03,0301.03,0.2736,35,Toronto,301.03,2495.0,1085.0,77000.0,43.48697394789579,400.4675758869771,0.4004675758869771,1.7358047465660453,0.031,3,0.06546368715083799,False,Not Significant,Not significant,60.62079622649595,-17.133822278600157,633286.4996870726,4847919.270859498,5,train,,,48.84022,-5.353247457133506
5350301.04,2021S05075350301.04,0301.04,1.4262,35,Toronto,301.04,2595.0,1450.0,76500.0,55.8766859344894,1210.7103872570374,1.2107103872570373,0.6399659303180261,0.019,3,0.04717241379310345,True,Low-Low,FDR-significant,61.51050112387564,-5.63381518938624,634175.894943463,4847835.902236732,5,train,,,58.21906,-2.342373055989114
5350263.03,2021S05075350263.03,0263.03,1.5561,35,Toronto,263.03,1550.0,895.0,80000.0,57.74193548387097,946.6277443625189,0.946627744362519,0.34047779834316355,0.153,3,0.2008125,False,Not Significant,Not significant,61.92369627746462,-4.181760793593654,633999.6317243223,4843275.060129449,6,train,,,57.760418,-0.018482454361453904
5350263.04,2021S05075350263.04,0263.04,0.6751,35,Toronto,263.04,1505.0,975.0,76000.0,64.78405315614619,566.3656281878176,0.5663656281878177,0.18674159446152197,0.047,3,0.08805947955390335,False,Not Significant,Not significant,60.61381762417852,4.170235531967663,634744.2682471977,4843171.837937693,5,train,,,57.769882,7.014170953997748
5350305.01,2021S05075350305.01,0305.01,2.4076,35,Toronto,305.01,795.0,580.0,132000.0,72.95597484276729,1088.8552317288936,1.0888552317288935,-0.0943067215157697,0.094,4,0.14086025768087215,False,Not Significant,Not significant,73.05575855131873,-0.09978370855144192,630390.9353312349,4848575.196491475,2,test,60.288242,12.6677325026794,66.84227,6.113704945306353
5350306.01,2021S05075350306.01,0306.01,1.1721,35,Toronto,306.01,905.0,595.0,95000.0,65.74585635359117,1395.2904575268728,1.3952904575268728,0.08599876556405774,0.199,3,0.24284745762711865,False,Not Significant,Not significant,65.63548794507447,0.11036840851669183,628894.0339939648,4848575.973504407,2,test,60.156803,5.5890532224876495,62.18407,3.561785766432962
5350306.02,2021S05075350306.02,0306.02,1.1185,35,Toronto,306.02,1150.0,795.0,104000.0,69.1304347826087,720.5373136202246,0.7205373136202247,0.005694314294848739,0.114,3,0.16139325842696628,False,Not Significant,Not significant,66.70329090149978,2.4271438811089183,629145.2065118885,4847585.169053192,2,test,57.42881,11.701624662979796,61.37397,7.756464750870421
5350312.06,2021S05075350312.06,0312.06,0.4584,35,Toronto,312.06,1205.0,710.0,75000.0,58.921161825726145,1573.2980651884332,1.5732980651884332,0.46506277404372676,0.048,3,0.08937931034482757,False,Not Significant,Not significant,61.63971878579074,-2.7185569600645962,619880.0398538791,4844508.378331394,2,test,61.47309,-2.5519292997621363,58.112194,0.808967764446848
5350312.07,2021S05075350312.07,0312.07,0.6223,35,Toronto,312.07,920.0,655.0,54800.0,71.19565217391305,1662.5255754176928,1.6625255754176929,-0.08419686065373562,0.05,4,0.09208282582216809,False,Not Significant,Not significant,57.49277440048636,13.702877773426685,620472.0961505228,4844597.121973432,2,test,56.563835,14.631817029870078,63.24918,7.946472333825156
5350316.05,2021S05075350316.05,0316.05,0.4047,35,Toronto,316.05,1310.0,650.0,70500.0,49.61832061068702,342.9543282465673,0.3429543282465673,1.377153927697413,0.019,3,0.04717241379310345,True,Low-Low,FDR-significant,59.18048986316282,-9.562169252475798,619518.5573842155,4846384.515732982,2,test,56.497875,-6.879554602936025,51.287216,-1.668895575836416
5350316.06,2021S05075350316.06,0316.06,0.4052,35,Toronto,316.06,935.0,480.0,63600.0,51.33689839572193,574.8590036746505,0.5748590036746505,1.2599886634981274,0.006,3,0.020712328767123287,True,Low-Low,FDR-significant,58.011331892765135,-6.6744334970432035,619779.928496328,4846692.237132347,2,test,61.255714,-9.918816020781975,53.043133,-1.7062343862604905
5350321.01,2021S05075350321.01,0321.01,1.2567,35,Toronto,321.01,1085.0,700.0,103000.0,64.51612903225806,1048.0507605809394,1.0480507605809393,0.12513719924759498,0.148,3,0.19526701570680627,False,Not Significant,Not significant,66.89479320997566,-2.378664177717596,628148.5668101901,4850658.8837276,2,test,63.14184,1.3742871438303297,67.16254,-2.646407588835686
5350321.02,2021S05075350321.02,0321.02,1.2172,35,Toronto,321.02,1080.0,650.0,85000.0,60.18518518518518,1050.1096606078465,1.0501096606078466,0.43033293275069096,0.031,3,0.06546368715083799,False,Not Significant,Not significant,63.10437845087167,-2.919193265686488,628203.4887139876,4850040.957727546,2,test,58.798244,1.386940708866824,60.049274,0.13591074060510522
5350324.05,2021S05075350324.05,0324.05,0.6557,35,Toronto,324.05,805.0,505.0,72500.0,62.732919254658384,1760.4429608137361,1.7604429608137362,-0.06097591319884684,0.394,2,0.421009187279152,False,Not Significant,Not significant,61.34275496012918,1.3901642945292068,631844.6974652528,4851689.073410276,5,train,,,63.01697,-0.2840523334763816
5350324.06,2021S05075350324.06,0324.06,0.6561,35,Toronto,324.06,815.0,565.0,100000.0,69.32515337423312,2431.5355362544974,2.4315355362544975,0.0001789518902103379,0.365,1,0.39561290322580644,False,Not Significant,Not significant,67.96170258730073,1.3634507869323897,632481.994678865,4852078.797541951,5,train,,,72.18864,-2.8634834055520315
5350331.03,2021S05075350331.03,0331.03,0.5097,35,Toronto,331.03,1640.0,800.0,72000.0,48.78048780487805,428.4270933674422,0.42842709336744217,0.8199594335396762,0.066,3,0.11063414634146343,False,Not Significant,Not significant,59.601538127427716,-10.821050322549667,643714.9501225436,4845319.514228637,5,train,,,52.126644,-3.346156329643435
5350331.04,2021S05075350331.04,0331.04,1.1055,35,Toronto,331.04,1085.0,645.0,88000.0,59.44700460829493,756.6706739547037,0.7566706739547037,0.601662862257332,0.065,3,0.10981005586592178,False,Not Significant,Not significant,63.37616135262365,-3.929156744328715,643982.8753065908,4844314.461508309,5,train,,,58.33297,1.1140349427675886
5350351.01,2021S05075350351.01,0351.01,0.9749,35,Toronto,351.01,1685.0,860.0,72000.0,51.038575667655785,606.441901598596,0.606441901598596,1.3029726367264158,0.007,3,0.023109170305676857,True,Low-Low,FDR-significant,59.82015926402656,-8.781583596370773,638929.5926514821,4844023.945620138,5,train,,,50.88268,0.15589668206008156
5350351.02,2021S05075350351.02,0351.02,0.5669,35,Toronto,351.02,925.0,415.0,74000.0,44.86486486486487,762.3787085755143,0.7623787085755144,1.7283623867485767,0.006,3,0.020712328767123287,True,Low-Low,FDR-significant,60.43310440986415,-15.56823954499928,639482.0261997423,4844308.448145111,5,train,,,50.530785,-5.6659197420687235
5350353.03,2021S05075350353.03,0353.03,0.4081,35,Toronto,353.03,900.0,420.0,83000.0,46.666666666666664,539.7503702635647,0.5397503702635648,1.4982801757526638,0.022,3,0.052137931034482755,False,Not Significant,Not significant,62.056164762378096,-15.389498095711431,639924.2336578645,4844276.631017316,5,train,,,50.85774,-4.191071828206383
5350353.04,2021S05075350353.04,0353.04,0.6296,35,Toronto,353.04,1295.0,675.0,67500.0,52.123552123552116,384.598567730132,0.384598567730132,1.1601176435385185,0.021,3,0.050641148325358855,False,Not Significant,Not significant,58.59947620492032,-6.4759240813682055,640519.0688156798,4844346.634653418,5,train,,,51.154232,0.9693200984056318
5350355.04,2021S05075350355.04,0355.04,0.5752,35,Toronto,355.04,1765.0,845.0,76000.0,47.875354107648725,280.5749336267654,0.2805749336267654,1.1798358591537292,0.018,3,0.04551170568561872,True,Low-Low,FDR-significant,60.26283622496155,-12.387482117312828,641502.3113342985,4844115.111738215,5,train,,,49.69801,-1.8226553833180716
5350363.04,2021S05075350363.04,0363.04,1.1258,35,Toronto,363.04,1430.0,895.0,107000.0,62.58741258741259,863.9995573693308,0.8639995573693308,0.2026290837429147,0.126,3,0.17462144821264897,False,Not Significant,Not significant,67.511635028248,-4.924222440835408,644417.0076065107,4850180.757450225,5,train,,,66.65088,-4.063466318837413
5350363.05,2021S05075350363.05,0363.05,0.5046,35,Toronto,363.05,1530.0,775.0,61200.0,50.65359477124183,296.08721666425424,0.29608721666425425,0.4036437707814744,0.271,3,0.3125491990846682,False,Not Significant,Not significant,57.16324468494031,-6.509649913698482,644988.6866678294,4850012.058847992,5,train,,,54.774586,-4.120990952635125
5350376.11,2021S05075350376.11,0376.11,0.4704,35,Toronto,376.11,940.0,560.0,78000.0,59.57446808510638,2878.328116221788,2.878328116221788,0.20907370018841007,0.202,3,0.24611120064464143,False,Not Significant,Not significant,63.87459184453297,-4.30012375942659,634273.7102802513,4850822.624144966,5,train,,,64.039406,-4.464937737647524
5350376.12,2021S05075350376.12,0376.12,0.9122,35,Toronto,376.12,1450.0,965.0,86000.0,66.55172413793103,2566.336291115315,2.5663362911153147,0.05348801662198018,0.215,3,0.2586157517899761,False,Not Significant,Not significant,65.17718524866709,1.3745388892639454,634879.3984669197,4851022.490887452,5,train,,,66.83481,-0.28308421167834297
5350376.13,2021S05075350376.13,0376.13,0.511,35,Toronto,376.13,755.0,545.0,74500.0,72.18543046357617,1958.0924095666098,1.95809240956661,-0.019325368437639115,0.359,4,0.389948275862069,False,Not Significant,Not significant,62.006927670944165,10.178502792632003,635146.0147883196,4852292.37359438,5,train,,,68.415794,3.769636091017574
5350376.14,2021S05075350376.14,0376.14,0.7362,35,Toronto,376.14,900.0,620.0,95000.0,68.88888888888889,1599.2371273320462,1.5992371273320463,-0.005867551070737955,0.356,2,0.38752483801295895,False,Not Significant,Not significant,65.88595616848463,3.00293272040426,635297.5700176421,4852671.272850129,5,train,,,71.22285,-2.3339580959743955
5350378.16,2021S05075350378.16,0378.16,0.6381,35,Toronto,378.16,1765.0,1175.0,83000.0,66.57223796033995,3313.206496942327,3.313206496942327,0.05487291606478644,0.207,3,0.2501870503597122,False,Not Significant,Not significant,65.46226415796438,1.1099738023755634,643346.6472989834,4852778.6351805115,5,train,,,64.83305,1.73918437147276
5350378.17,2021S05075350378.17,0378.17,0.474,35,Toronto,378.17,1100.0,725.0,100000.0,65.9090909090909,2731.526721852608,2.7315267218526076,0.06783268883755425,0.238,3,0.28004357976653693,False,Not Significant,Not significant,68.3301237013461,-2.4210327922551897,644060.8636158991,4852531.425676179,5,train,,,69.172844,-3.2637530240145622
5350802.01,2021S05075350802.01,0802.01,2.1742,35,Toronto,802.01,1195.0,765.0,130000.0,64.01673640167364,2005.3660765087584,2.0053660765087584,-0.08717037253806915,0.284,2,0.3238371040723982,False,Not Significant,Not significant,73.75989329843804,-9.743156896764404,649635.744156751,4850945.809185154,5,train,,,70.0269,-6.0101648434435475
5350802.02,2021S05075350802.02,0802.02,2.257,35,Toronto,802.02,1395.0,990.0,143000.0,70.96774193548387,1473.6618764485127,1.4736618764485128,0.03674295383245956,0.309,1,0.34685077951002224,False,Not Significant,Not significant,75.84625187797047,-4.878509942486602,650489.8963478649,4850575.6402774425,5,train,,,72.42166,-1.4539194414692531
5350311.05,2021S05075350311.05,0311.05,0.3457,35,Toronto,311.05,2790.0,1195.0,75000.0,42.831541218637994,213.06889788456016,0.21306889788456015,1.5344369294185285,0.032,3,0.06673655172413794,False,Not Significant,Not significant,59.96921255349612,-17.137671334858126,620847.0524554455,4846615.701110078,2,test,58.261326,-15.429784617543646,49.19059,-6.359048686147162
5350311.06,2021S05075350311.06,0311.06,10.2352,35,Toronto,311.06,2015.0,975.0,73500.0,48.38709677419355,731.3596633945277,0.7313596633945277,1.0926538107899721,0.006,3,0.020712328767123287,True,Low-Low,FDR-significant,60.289650183663376,-11.902553409469824,621814.5192043318,4847353.163615969,2,test,59.146328,-10.759231198218558,54.143024,-5.7559276703865265
5350378.18,2021S05075350378.18,0378.18,0.0909,35,Toronto,378.18,715.0,465.0,56800.0,65.03496503496503,2231.361622108662,2.2313616221086616,-0.01736338201784765,0.476,2,0.48205760214333554,False,Not Significant,Not significant,58.612803771417575,6.422161263547451,638800.9825007393,4853872.9150366,5,train,,,65.84812,-0.8131566081013801
5350378.19,2021S05075350378.19,0378.19,4.5022,35,Toronto,378.19,1490.0,1025.0,96000.0,68.79194630872483,3434.373801480591,3.4343738014805907,0.0006143018657972226,0.461,3,0.47033198380566804,False,Not Significant,Not significant,68.35041845217123,0.4415278565536056,640015.7851733336,4853750.16386551,5,train,,,71.642586,-2.8506394456696995
5350378.20,2021S05075350378.20,0378.20,0.1095,35,Toronto,378.2,470.0,325.0,60800.0,69.14893617021278,2033.9326818506006,2.0339326818506005,-3.843190756072235e-06,0.47,2,0.4769395973154362,False,Not Significant,Not significant,59.21321630435529,9.935719865857486,638607.7889663994,4853822.663000323,5,train,,,67.62471,1.5242260872049656
5350378.21,2021S05075350378.21,0378.21,0.7018,35,Toronto,378.21,860.0,615.0,92000.0,71.51162790697676,1876.3971084352008,1.876397108435201,-0.020394764884291813,0.321,4,0.3568764705882353,False,Not Significant,Not significant,65.5941809147963,5.917446992180459,638430.2686218169,4853287.702892055,5,train,,,72.03444,-0.5228111799373067
5350378.22,2021S05075350378.22,0378.22,0.5321,35,Toronto,378.22,855.0,615.0,93000.0,71.9298245614035,1689.6521081343074,1.6896521081343074,0.00883287397704654,0.462,1,0.47103438975050577,False,Not Significant,Not significant,65.57555724552928,6.354267315874225,638206.1516167878,4854093.78726735,5,train,,,73.103645,-1.1738207633035245
5350194.01,2021S05075350194.01,0194.01,0.2711,35,Toronto,194.01,1660.0,935.0,65500.0,56.325301204819276,662.9216252850673,0.6629216252850673,0.712316520823292,0.028,3,0.061356521739130435,False,Not Significant,Not significant,58.51984840558088,-2.1945472007616047,633676.9510944649,4840092.529398243,6,train,,,51.104115,5.221186672348573
5350194.02,2021S05075350194.02,0194.02,0.3063,35,Toronto,194.02,1100.0,560.0,68500.0,50.90909090909091,243.48497759523755,0.24348497759523755,1.091164032453706,0.03,3,0.06415841584158415,False,Not Significant,Not significant,58.63689276541972,-7.72780185632881,633693.542902093,4840736.56749507,6,train,,,51.584778,-0.6756869229403435
5350194.03,2021S05075350194.03,0194.03,0.2502,35,Toronto,194.03,755.0,285.0,51200.0,37.74834437086093,329.9710247101236,0.3299710247101236,1.8355082432852814,0.072,3,0.11655674518201285,False,Not Significant,Not significant,55.09766688220335,-17.34932251134242,633331.2921898351,4840408.227303947,6,train,,,38.161312,-0.4129677324105572
